tier,division,match_id
BRONZE,II,EUW1_5450982030
BRONZE,II,EUW1_5449209114
BRONZE,II,EUW1_5449271184
BRONZE,II,EUW1_5448843414
BRONZE,II,EUW1_5448748725
BRONZE,II,EUW1_5446360694
BRONZE,II,EUW1_5446311982
BRONZE,II,EUW1_5436539214
BRONZE,II,EUW1_5436541115
BRONZE,II,EUW1_5415311188
BRONZE,II,EUW1_5415245604
BRONZE,II,EUW1_5415168818
BRONZE,II,EUW1_5415182287
BRONZE,II,EUW1_5415008867
BRONZE,II,EUW1_5388914061
BRONZE,II,EUW1_5222207251
BRONZE,II,EUW1_5441074495
BRONZE,II,EUW1_5439650366
BRONZE,II,EUW1_5439597266
BRONZE,II,EUW1_5439600611
BRONZE,II,EUW1_5439504890
BRONZE,II,EUW1_5439433467
BRONZE,II,EUW1_5438269458
BRONZE,II,EUW1_5438271082
BRONZE,II,EUW1_5438241934
BRONZE,II,EUW1_5435330127
BRONZE,II,EUW1_5435029906
BRONZE,II,EUW1_5434943956
BRONZE,II,EUW1_5434680246
BRONZE,II,EUW1_5433619592
BRONZE,II,EUW1_5433576644
BRONZE,II,EUW1_5433538378
BRONZE,II,EUW1_5433410287
BRONZE,II,EUW1_5431956667
BRONZE,II,EUW1_5431805782
BRONZE,II,EUW1_5431777223
BRONZE,II,EUW1_5431741983
BRONZE,II,EUW1_5431588340
BRONZE,II,EUW1_5429058169
BRONZE,II,EUW1_5429012253
BRONZE,II,EUW1_5427112473
BRONZE,II,EUW1_5427035704
BRONZE,II,EUW1_5426944809
BRONZE,II,EUW1_5425794596
BRONZE,II,EUW1_5425653851
BRONZE,II,EUW1_5425449430
BRONZE,II,EUW1_5425366701
BRONZE,II,EUW1_5425364844
BRONZE,II,EUW1_5424015361
BRONZE,II,EUW1_5424040524
BRONZE,II,EUW1_5422522270
BRONZE,II,EUW1_5422408768
BRONZE,II,EUW1_5422376251
BRONZE,II,EUW1_5422371907
BRONZE,II,EUW1_5422259759
BRONZE,II,EUW1_5422237266
BRONZE,II,EUW1_5421116158
BRONZE,II,EUW1_5421045242
BRONZE,II,EUW1_5421081179
BRONZE,II,EUW1_5418277932
BRONZE,II,EUW1_5418217631
BRONZE,II,EUW1_5418110187
BRONZE,II,EUW1_5418093481
BRONZE,II,EUW1_5416777963
BRONZE,II,EUW1_5416696927
BRONZE,II,EUW1_5416622237
BRONZE,II,EUW1_5416535725
BRONZE,II,EUW1_5414968199
BRONZE,II,EUW1_5414964384
BRONZE,II,EUW1_5414951410
BRONZE,II,EUW1_5414810063
BRONZE,II,EUW1_5410795923
BRONZE,II,EUW1_5409811607
BRONZE,II,EUW1_5406430323
BRONZE,II,EUW1_5405193594
BRONZE,II,EUW1_5404997667
BRONZE,II,EUW1_5404947341
BRONZE,II,EUW1_5404799293
BRONZE,II,EUW1_5404843124
BRONZE,II,EUW1_5403915653
BRONZE,II,EUW1_5403871878
BRONZE,II,EUW1_5403723854
BRONZE,II,EUW1_5368922818
BRONZE,II,EUW1_5330110253
BRONZE,II,EUW1_5319663745
BRONZE,II,EUW1_5319307551
BRONZE,II,EUW1_5295049191
BRONZE,II,EUW1_5292852008
BRONZE,II,EUW1_5292704257
BRONZE,II,EUW1_5292646763
BRONZE,II,EUW1_5291699063
BRONZE,II,EUW1_5469106716
BRONZE,II,EUW1_5469048234
BRONZE,II,EUW1_5467474716
BRONZE,II,EUW1_5466589062
BRONZE,II,EUW1_5466124493
BRONZE,II,EUW1_5464687595
BRONZE,II,EUW1_5464476079
BRONZE,II,EUW1_5464515024
BRONZE,II,EUW1_5464493230
BRONZE,II,EUW1_5464389817
BRONZE,II,EUW1_5464378875
BRONZE,II,EUW1_5463871645
BRONZE,II,EUW1_5463786889
BRONZE,II,EUW1_5463540005
BRONZE,II,EUW1_5463544771
BRONZE,II,EUW1_5463410392
BRONZE,II,EUW1_5463504807
BRONZE,II,EUW1_5463269919
BRONZE,II,EUW1_5463038708
BRONZE,II,EUW1_5463046011
BRONZE,II,EUW1_5463074426
BRONZE,II,EUW1_5462307797
BRONZE,II,EUW1_5462331769
BRONZE,II,EUW1_5462207382
BRONZE,II,EUW1_5462241539
BRONZE,II,EUW1_5462007663
BRONZE,II,EUW1_5461799674
BRONZE,II,EUW1_5461843820
BRONZE,II,EUW1_5460385338
BRONZE,II,EUW1_5460421721
BRONZE,II,EUW1_5460228157
BRONZE,II,EUW1_5460255553
BRONZE,II,EUW1_5459748594
BRONZE,II,EUW1_5459699349
BRONZE,II,EUW1_5459316243
BRONZE,II,EUW1_5459294841
BRONZE,II,EUW1_5459188642
BRONZE,II,EUW1_5457092867
BRONZE,II,EUW1_5457029632
BRONZE,II,EUW1_5456955639
BRONZE,II,EUW1_5456703727
BRONZE,II,EUW1_5456559042
BRONZE,II,EUW1_5456603404
BRONZE,II,EUW1_5456542324
BRONZE,II,EUW1_5456377869
BRONZE,II,EUW1_5456401421
BRONZE,II,EUW1_5456122762
BRONZE,II,EUW1_5455969441
BRONZE,II,EUW1_5455972975
BRONZE,II,EUW1_5455584944
BRONZE,II,EUW1_5455479795
BRONZE,II,EUW1_5455513447
BRONZE,II,EUW1_5454716047
BRONZE,II,EUW1_5454771756
BRONZE,II,EUW1_5454394390
BRONZE,II,EUW1_5454330306
BRONZE,II,EUW1_5454368776
BRONZE,II,EUW1_5454363221
BRONZE,II,EUW1_5453601697
BRONZE,II,EUW1_5453470023
BRONZE,II,EUW1_5453465482
BRONZE,II,EUW1_5453481023
BRONZE,II,EUW1_5453301226
BRONZE,II,EUW1_5453275981
BRONZE,II,EUW1_5453168101
BRONZE,II,EUW1_5452748707
BRONZE,II,EUW1_5452796314
BRONZE,II,EUW1_5452704246
BRONZE,II,EUW1_5452330329
BRONZE,II,EUW1_5452312357
BRONZE,II,EUW1_5452136134
BRONZE,II,EUW1_5452015769
BRONZE,II,EUW1_5451970700
BRONZE,II,EUW1_5451950979
BRONZE,II,EUW1_5451804901
BRONZE,II,EUW1_5480709174
BRONZE,II,EUW1_5478181146
BRONZE,II,EUW1_5477915378
BRONZE,II,EUW1_5477808578
BRONZE,II,EUW1_5476276535
BRONZE,II,EUW1_5468563408
BRONZE,II,EUW1_5458777264
BRONZE,II,EUW1_5458660067
BRONZE,II,EUW1_5458652700
BRONZE,II,EUW1_5458573592
BRONZE,II,EUW1_5457740524
BRONZE,II,EUW1_5457415433
BRONZE,II,EUW1_5457298794
BRONZE,II,EUW1_5456576662
BRONZE,II,EUW1_5456477435
BRONZE,II,EUW1_5456357474
BRONZE,II,EUW1_5456263723
BRONZE,II,EUW1_5453593220
BRONZE,II,EUW1_5437283817
BRONZE,II,EUW1_5427194786
BRONZE,II,EUW1_5422215943
BRONZE,II,EUW1_5421300566
BRONZE,II,EUW1_5421171610
BRONZE,II,EUW1_5421088185
BRONZE,II,EUW1_5418265657
BRONZE,II,EUW1_5418273128
BRONZE,II,EUW1_5418160284
BRONZE,II,EUW1_5417763341
BRONZE,II,EUW1_5417728913
BRONZE,II,EUW1_5409410910
BRONZE,II,EUW1_5405939689
BRONZE,II,EUW1_5404658487
BRONZE,II,EUW1_5404575067
BRONZE,II,EUW1_5403460450
BRONZE,II,EUW1_5394618189
BRONZE,II,EUW1_5388626364
BRONZE,II,EUW1_5388222308
BRONZE,II,EUW1_5388149528
BRONZE,II,EUW1_5388083388
BRONZE,II,EUW1_5386214947
BRONZE,II,EUW1_5384696407
BRONZE,II,EUW1_5381146773
BRONZE,II,EUW1_5380016211
BRONZE,II,EUW1_5378534789
BRONZE,II,EUW1_5378217815
BRONZE,II,EUW1_5375273769
BRONZE,II,EUW1_5375089712
BRONZE,II,EUW1_5374467154
BRONZE,II,EUW1_5374307017
BRONZE,II,EUW1_5374123723
BRONZE,II,EUW1_5374058749
BRONZE,II,EUW1_5373999153
BRONZE,II,EUW1_5373911551
BRONZE,II,EUW1_5373854125
BRONZE,II,EUW1_5372973416
BRONZE,II,EUW1_5372991762
BRONZE,II,EUW1_5372268344
BRONZE,II,EUW1_5371380397
BRONZE,II,EUW1_5371324671
BRONZE,II,EUW1_5371313315
BRONZE,II,EUW1_5370901794
BRONZE,II,EUW1_5370060579
BRONZE,II,EUW1_5369917052
BRONZE,II,EUW1_5369893453
BRONZE,II,EUW1_5361024300
BRONZE,II,EUW1_5359739922
BRONZE,II,EUW1_5358694248
BRONZE,II,EUW1_5353142599
BRONZE,II,EUW1_5353050302
BRONZE,II,EUW1_5352719686
BRONZE,II,EUW1_5335415607
BRONZE,II,EUW1_5333466944
BRONZE,II,EUW1_5332689772
BRONZE,II,EUW1_5327020029
BRONZE,II,EUW1_5326488854
BRONZE,II,EUW1_5326480901
BRONZE,II,EUW1_5325580697
BRONZE,II,EUW1_5325075790
BRONZE,II,EUW1_5324968023
BRONZE,II,EUW1_5324911904
BRONZE,II,EUW1_5322830584
BRONZE,II,EUW1_5322615402
BRONZE,II,EUW1_5320324105
BRONZE,II,EUW1_5320171555
BRONZE,II,EUW1_5320064438
BRONZE,II,EUW1_5319154636
BRONZE,II,EUW1_5318629477
BRONZE,II,EUW1_5317724186
BRONZE,II,EUW1_5316276489
BRONZE,II,EUW1_5315708610
BRONZE,II,EUW1_5315516986
BRONZE,II,EUW1_5314160662
BRONZE,II,EUW1_5313896889
BRONZE,II,EUW1_5312417940
BRONZE,II,EUW1_5310738883
BRONZE,II,EUW1_5310690689
BRONZE,II,EUW1_5309444012
BRONZE,II,EUW1_5309289928
BRONZE,II,EUW1_5309253088
BRONZE,II,EUW1_5307730216
BRONZE,II,EUW1_5549633720
BRONZE,II,EUW1_5547269492
BRONZE,II,EUW1_5547106317
BRONZE,II,EUW1_5535461824
BRONZE,II,EUW1_5533153432
BRONZE,II,EUW1_5532346969
BRONZE,II,EUW1_5532354150
BRONZE,II,EUW1_5526300481
BRONZE,II,EUW1_5525644068
BRONZE,II,EUW1_5525449746
BRONZE,II,EUW1_5525428396
BRONZE,II,EUW1_5524641782
BRONZE,II,EUW1_5501262821
BRONZE,II,EUW1_5490783977
BRONZE,II,EUW1_5490044762
BRONZE,II,EUW1_5485873396
BRONZE,II,EUW1_5485900583
BRONZE,II,EUW1_5484646525
BRONZE,II,EUW1_5480456456
BRONZE,II,EUW1_5473415427
BRONZE,II,EUW1_5466465541
BRONZE,II,EUW1_5466098068
BRONZE,II,EUW1_5464516582
BRONZE,II,EUW1_5463040231
BRONZE,II,EUW1_5461748205
BRONZE,II,EUW1_5455683463
BRONZE,II,EUW1_5454331400
BRONZE,II,EUW1_5451534227
BRONZE,II,EUW1_5449996379
BRONZE,II,EUW1_5448182385
BRONZE,II,EUW1_5446846903
BRONZE,II,EUW1_5441763946
BRONZE,II,EUW1_5441109504
BRONZE,II,EUW1_5439491779
BRONZE,II,EUW1_5435805301
BRONZE,II,EUW1_5432972945
BRONZE,II,EUW1_5430447167
BRONZE,II,EUW1_5429643424
BRONZE,II,EUW1_5428788965
BRONZE,II,EUW1_5428059576
BRONZE,II,EUW1_5427008523
BRONZE,II,EUW1_5426899069
BRONZE,II,EUW1_5426408329
BRONZE,II,EUW1_5413255692
BRONZE,II,EUW1_5412995289
BRONZE,II,EUW1_5410652491
BRONZE,II,EUW1_5408510989
BRONZE,II,EUW1_5407674070
BRONZE,II,EUW1_5407254179
BRONZE,II,EUW1_5406059816
BRONZE,II,EUW1_5404759940
BRONZE,II,EUW1_5403253375
BRONZE,II,EUW1_5401361397
BRONZE,II,EUW1_5401244594
BRONZE,II,EUW1_5382654592
BRONZE,II,EUW1_5382600920
BRONZE,II,EUW1_5381034733
BRONZE,II,EUW1_5380802990
BRONZE,II,EUW1_5380632228
BRONZE,II,EUW1_5380555744
BRONZE,II,EUW1_5379287244
BRONZE,II,EUW1_5378229429
BRONZE,II,EUW1_5376995497
BRONZE,II,EUW1_5376872201
BRONZE,II,EUW1_5374441566
BRONZE,II,EUW1_5373076507
BRONZE,II,EUW1_5371590377
BRONZE,II,EUW1_5370451984
BRONZE,II,EUW1_5370296803
BRONZE,II,EUW1_5370052380
BRONZE,II,EUW1_5368550646
BRONZE,II,EUW1_5367415860
BRONZE,II,EUW1_5367274885
BRONZE,II,EUW1_5366738632
BRONZE,II,EUW1_5365666411
BRONZE,II,EUW1_5365470705
BRONZE,II,EUW1_5365257359
BRONZE,II,EUW1_5364803032
BRONZE,II,EUW1_5364337626
BRONZE,II,EUW1_5364391562
BRONZE,II,EUW1_5363870957
BRONZE,II,EUW1_5363632636
BRONZE,II,EUW1_5363163872
BRONZE,II,EUW1_5362823539
BRONZE,II,EUW1_5361765827
BRONZE,II,EUW1_5361713629
BRONZE,II,EUW1_5358039466
BRONZE,II,EUW1_5357948620
BRONZE,II,EUW1_5357056025
BRONZE,II,EUW1_5356979889
BRONZE,II,EUW1_5355572763
BRONZE,II,EUW1_5354837550
BRONZE,II,EUW1_5354775175
BRONZE,II,EUW1_5351547162
BRONZE,II,EUW1_5351380211
BRONZE,II,EUW1_5349574352
BRONZE,II,EUW1_5349524210
BRONZE,II,EUW1_5349462032
BRONZE,II,EUW1_5349278084
BRONZE,II,EUW1_5348702606
BRONZE,II,EUW1_5355384414
BRONZE,II,EUW1_5355254001
BRONZE,II,EUW1_5355117108
BRONZE,II,EUW1_5355110974
BRONZE,II,EUW1_5355053507
BRONZE,II,EUW1_5354909530
BRONZE,II,EUW1_5354860446
BRONZE,II,EUW1_5354255839
BRONZE,II,EUW1_5354119708
BRONZE,II,EUW1_5295096742
BRONZE,II,EUW1_5295037988
BRONZE,II,EUW1_5294880078
BRONZE,II,EUW1_5279141788
BRONZE,II,EUW1_5279054189
BRONZE,II,EUW1_5273828054
BRONZE,II,EUW1_5273708469
BRONZE,II,EUW1_5271733442
BRONZE,II,EUW1_5271523142
BRONZE,II,EUW1_5271437637
BRONZE,II,EUW1_5271360315
BRONZE,II,EUW1_5271272028
BRONZE,II,EUW1_5271156761
BRONZE,II,EUW1_5271133410
BRONZE,II,EUW1_5268140086
BRONZE,II,EUW1_5267992083
BRONZE,II,EUW1_5267945199
BRONZE,II,EUW1_5266510239
BRONZE,II,EUW1_5264841142
BRONZE,II,EUW1_5264812292
BRONZE,II,EUW1_5262788919
BRONZE,II,EUW1_5262840767
BRONZE,II,EUW1_5262751565
BRONZE,II,EUW1_5260699952
BRONZE,II,EUW1_5260625955
BRONZE,II,EUW1_5259163618
BRONZE,II,EUW1_5259005030
BRONZE,II,EUW1_5258962641
BRONZE,II,EUW1_5255715390
BRONZE,II,EUW1_5253494163
BRONZE,II,EUW1_5253432793
BRONZE,II,EUW1_5253238354
BRONZE,II,EUW1_5245321497
BRONZE,II,EUW1_5245234129
BRONZE,II,EUW1_5245145649
BRONZE,II,EUW1_5245041739
BRONZE,II,EUW1_5244255383
BRONZE,II,EUW1_5244138589
BRONZE,II,EUW1_5244029336
BRONZE,II,EUW1_5240602308
BRONZE,II,EUW1_5240439835
BRONZE,II,EUW1_5239882920
BRONZE,II,EUW1_5239670407
BRONZE,II,EUW1_5238511354
BRONZE,II,EUW1_5238376820
BRONZE,II,EUW1_5235607614
BRONZE,II,EUW1_5235584845
BRONZE,II,EUW1_5212162724
BRONZE,II,EUW1_5211798047
BRONZE,II,EUW1_5211863051
BRONZE,II,EUW1_5206735761
BRONZE,II,EUW1_5164428687
BRONZE,II,EUW1_5132425010
BRONZE,II,EUW1_5132352216
BRONZE,II,EUW1_5132077652
BRONZE,II,EUW1_5132073949
BRONZE,II,EUW1_5131010192
BRONZE,II,EUW1_5125579023
BRONZE,II,EUW1_5108710825
BRONZE,II,EUW1_5108523550
BRONZE,II,EUW1_5108456381
BRONZE,II,EUW1_5108325829
BRONZE,II,EUW1_5108293860
BRONZE,II,EUW1_5106834774
BRONZE,II,EUW1_5106656662
BRONZE,II,EUW1_5089630557
BRONZE,II,EUW1_5087571127
BRONZE,II,EUW1_5087215480
BRONZE,II,EUW1_5087067559
BRONZE,II,EUW1_5085452116
BRONZE,II,EUW1_5085020109
BRONZE,II,EUW1_5084718168
BRONZE,II,EUW1_5073721435
BRONZE,II,EUW1_5072433135
BRONZE,II,EUW1_5072361032
BRONZE,II,EUW1_5064852142
BRONZE,II,EUW1_5064712085
BRONZE,II,EUW1_5056625122
BRONZE,II,EUW1_5056518211
BRONZE,II,EUW1_5052478760
BRONZE,II,EUW1_5052335038
BRONZE,II,EUW1_5048117744
BRONZE,II,EUW1_5048019038
BRONZE,II,EUW1_5043451522
BRONZE,II,EUW1_5039963937
BRONZE,II,EUW1_5038139734
BRONZE,II,EUW1_5038107066
BRONZE,II,EUW1_5037910917
BRONZE,II,EUW1_5036664193
BRONZE,II,EUW1_5036508351
BRONZE,II,EUW1_5036461903
BRONZE,II,EUW1_5293537964
BRONZE,II,EUW1_5115848782
BRONZE,II,EUW1_5115876941
BRONZE,II,EUW1_5115840437
BRONZE,II,EUW1_5114775475
BRONZE,II,EUW1_5114703440
BRONZE,II,EUW1_5112523657
BRONZE,II,EUW1_5111929249
BRONZE,II,EUW1_5109519495
BRONZE,II,EUW1_5108556404
BRONZE,II,EUW1_5108459102
BRONZE,II,EUW1_5108502670
BRONZE,II,EUW1_4981051064
BRONZE,II,EUW1_4980944736
BRONZE,II,EUW1_4980789047
BRONZE,II,EUW1_4980411807
BRONZE,II,EUW1_4980336313
BRONZE,II,EUW1_4975852103
BRONZE,II,EUW1_5507333622
BRONZE,II,EUW1_5507258446
BRONZE,II,EUW1_5507214882
BRONZE,II,EUW1_5506586232
BRONZE,II,EUW1_5506521834
BRONZE,II,EUW1_5506437077
BRONZE,II,EUW1_5506338932
BRONZE,II,EUW1_5506301436
BRONZE,II,EUW1_5506281362
BRONZE,II,EUW1_5506138496
BRONZE,II,EUW1_5505201775
BRONZE,II,EUW1_5504901077
BRONZE,II,EUW1_5503699445
BRONZE,II,EUW1_5503705547
BRONZE,II,EUW1_5500582838
BRONZE,II,EUW1_5500382451
BRONZE,II,EUW1_5500356825
BRONZE,II,EUW1_5500268389
BRONZE,II,EUW1_5499129911
BRONZE,II,EUW1_5499095814
BRONZE,II,EUW1_5498938899
BRONZE,II,EUW1_5498268291
BRONZE,II,EUW1_5498243053
BRONZE,II,EUW1_5498149865
BRONZE,II,EUW1_5498202963
BRONZE,II,EUW1_5498118149
BRONZE,II,EUW1_5497649246
BRONZE,II,EUW1_5497665219
BRONZE,II,EUW1_5497619960
BRONZE,II,EUW1_5497477967
BRONZE,II,EUW1_5497419460
BRONZE,II,EUW1_5497374798
BRONZE,II,EUW1_5497289534
BRONZE,II,EUW1_5494816255
BRONZE,II,EUW1_5485546994
BRONZE,II,EUW1_5485581282
BRONZE,II,EUW1_5485447342
BRONZE,II,EUW1_5472840359
BRONZE,II,EUW1_5472853297
BRONZE,II,EUW1_5472735900
BRONZE,II,EUW1_5469658208
BRONZE,II,EUW1_5468765476
BRONZE,II,EUW1_5468687075
BRONZE,II,EUW1_5468626912
BRONZE,II,EUW1_5468511455
BRONZE,II,EUW1_5468204638
BRONZE,II,EUW1_5467967272
BRONZE,II,EUW1_5467000414
BRONZE,II,EUW1_5467022023
BRONZE,II,EUW1_5466924931
BRONZE,II,EUW1_5466843519
BRONZE,II,EUW1_5466729855
BRONZE,II,EUW1_5466723040
BRONZE,II,EUW1_5466676895
BRONZE,II,EUW1_5466499017
BRONZE,II,EUW1_5466522998
BRONZE,II,EUW1_5466351253
BRONZE,II,EUW1_5461533249
BRONZE,II,EUW1_5459922348
BRONZE,II,EUW1_5459845268
BRONZE,II,EUW1_5458278906
BRONZE,II,EUW1_5458247569
BRONZE,II,EUW1_5458292639
BRONZE,II,EUW1_5458177041
BRONZE,II,EUW1_5457734359
BRONZE,II,EUW1_5457496874
BRONZE,II,EUW1_5457094780
BRONZE,II,EUW1_5457092602
BRONZE,II,EUW1_5456979514
BRONZE,II,EUW1_5457044876
BRONZE,II,EUW1_5456408042
BRONZE,II,EUW1_5456443208
BRONZE,II,EUW1_5456308550
BRONZE,II,EUW1_5456282064
BRONZE,II,EUW1_5455661753
BRONZE,II,EUW1_5455568118
BRONZE,II,EUW1_5455549834
BRONZE,II,EUW1_5455464064
BRONZE,II,EUW1_5455098450
BRONZE,II,EUW1_5454857260
BRONZE,II,EUW1_5454812407
BRONZE,II,EUW1_5454766785
BRONZE,II,EUW1_5450941387
BRONZE,II,EUW1_5450768945
BRONZE,II,EUW1_5449502929
BRONZE,II,EUW1_5449443260
BRONZE,II,EUW1_5447398519
BRONZE,II,EUW1_5447401937
BRONZE,II,EUW1_5447255938
BRONZE,II,EUW1_5447173143
BRONZE,II,EUW1_5446447241
BRONZE,II,EUW1_5446347592
BRONZE,II,EUW1_5446280353
BRONZE,II,EUW1_5446213127
BRONZE,II,EUW1_5446108162
BRONZE,II,EUW1_5446092588
BRONZE,II,EUW1_5445947561
BRONZE,II,EUW1_5424887982
BRONZE,II,EUW1_5424931335
BRONZE,II,EUW1_5424853536
BRONZE,II,EUW1_5260205259
BRONZE,II,EUW1_5198008071
BRONZE,II,EUW1_5196033294
BRONZE,II,EUW1_5195987159
BRONZE,II,EUW1_5188093999
BRONZE,II,EUW1_5188009067
BRONZE,II,EUW1_5187970145
BRONZE,II,EUW1_5187874659
BRONZE,II,EUW1_5185936947
BRONZE,II,EUW1_5186002389
BRONZE,II,EUW1_5185255611
BRONZE,II,EUW1_5184075183
BRONZE,II,EUW1_5182156001
BRONZE,II,EUW1_5180311245
BRONZE,II,EUW1_5180206037
BRONZE,II,EUW1_5180090062
BRONZE,II,EUW1_5178387701
BRONZE,II,EUW1_5178335631
BRONZE,II,EUW1_5178258409
BRONZE,II,EUW1_5178222809
BRONZE,II,EUW1_5175370824
BRONZE,II,EUW1_5175293236
BRONZE,II,EUW1_5175215557
BRONZE,II,EUW1_5174585090
BRONZE,II,EUW1_5174583656
BRONZE,II,EUW1_5174518642
BRONZE,II,EUW1_5174447631
BRONZE,II,EUW1_5174463925
BRONZE,II,EUW1_5174357012
BRONZE,II,EUW1_5170955088
BRONZE,II,EUW1_5171021601
BRONZE,II,EUW1_5170991174
BRONZE,II,EUW1_5170848065
BRONZE,II,EUW1_5159568621
BRONZE,II,EUW1_5159602734
BRONZE,II,EUW1_5158878108
BRONZE,II,EUW1_5158922364
BRONZE,II,EUW1_5157136937
BRONZE,II,EUW1_5157141579
BRONZE,II,EUW1_5157035505
BRONZE,II,EUW1_5155179554
BRONZE,II,EUW1_5155116167
BRONZE,II,EUW1_5155055889
BRONZE,II,EUW1_5154966631
BRONZE,II,EUW1_5152648574
BRONZE,II,EUW1_5151471537
BRONZE,II,EUW1_5151387346
BRONZE,II,EUW1_5151373768
BRONZE,II,EUW1_5151248422
BRONZE,II,EUW1_5151158819
BRONZE,II,EUW1_5148299401
BRONZE,II,EUW1_5148130193
BRONZE,II,EUW1_5148100788
BRONZE,II,EUW1_5143063837
BRONZE,II,EUW1_5143060889
BRONZE,II,EUW1_5142946260
BRONZE,II,EUW1_5140874925
BRONZE,II,EUW1_5138992183
BRONZE,II,EUW1_5138877798
BRONZE,II,EUW1_5137831681
BRONZE,II,EUW1_5137686060
BRONZE,II,EUW1_5137520312
BRONZE,II,EUW1_5134485369
BRONZE,II,EUW1_5133357522
BRONZE,II,EUW1_5133164888
BRONZE,II,EUW1_5132808429
BRONZE,II,EUW1_5131701197
BRONZE,II,EUW1_5131613564
BRONZE,II,EUW1_5128015273
BRONZE,II,EUW1_5127930336
BRONZE,II,EUW1_5127933383
BRONZE,II,EUW1_5124052041
BRONZE,II,EUW1_5123984516
BRONZE,II,EUW1_5120566016
BRONZE,II,EUW1_5120509867
BRONZE,II,EUW1_5120533846
BRONZE,II,EUW1_5120426160
BRONZE,II,EUW1_5116689413
BRONZE,II,EUW1_5114703503
BRONZE,II,EUW1_5110713488
BRONZE,II,EUW1_5110630873
BRONZE,II,EUW1_5105522510
BRONZE,II,EUW1_5105425764
BRONZE,II,EUW1_5105280409
BRONZE,II,EUW1_5102662635
BRONZE,II,EUW1_5102589378
BRONZE,II,EUW1_5102576687
BRONZE,II,EUW1_5100675254
BRONZE,II,EUW1_5100624981
BRONZE,II,EUW1_5098265038
BRONZE,II,EUW1_5096001039
BRONZE,II,EUW1_5095833823
BRONZE,II,EUW1_5092218350
BRONZE,II,EUW1_5092211340
BRONZE,II,EUW1_5092092352
BRONZE,II,EUW1_5432817501
BRONZE,II,EUW1_5424219665
BRONZE,II,EUW1_5403861090
BRONZE,II,EUW1_5392002100
BRONZE,II,EUW1_5391886956
BRONZE,II,EUW1_5391730422
BRONZE,II,EUW1_5391696993
BRONZE,II,EUW1_5388550693
BRONZE,II,EUW1_5060259385
BRONZE,II,EUW1_5057148168
BRONZE,II,EUW1_5053543829
BRONZE,II,EUW1_5053187703
BRONZE,II,EUW1_5053068569
BRONZE,II,EUW1_5052301860
BRONZE,II,EUW1_5052195287
BRONZE,II,EUW1_5052115779
BRONZE,II,EUW1_5051867117
BRONZE,II,EUW1_5046473651
BRONZE,II,EUW1_5045440806
BRONZE,II,EUW1_5045310852
BRONZE,II,EUW1_5045203751
BRONZE,II,EUW1_5044970595
BRONZE,II,EUW1_5044866551
BRONZE,II,EUW1_5044780779
BRONZE,II,EUW1_5044660459
BRONZE,II,EUW1_5044555940
BRONZE,II,EUW1_5044594961
BRONZE,II,EUW1_5044122491
BRONZE,II,EUW1_5044161246
BRONZE,II,EUW1_5039182393
BRONZE,II,EUW1_5038935944
BRONZE,II,EUW1_5038838597
BRONZE,II,EUW1_5038837223
BRONZE,II,EUW1_5037487586
BRONZE,II,EUW1_5037441004
BRONZE,II,EUW1_5037344112
BRONZE,II,EUW1_5037255917
BRONZE,II,EUW1_5037168573
BRONZE,II,EUW1_5035849267
BRONZE,II,EUW1_5033261336
BRONZE,II,EUW1_5032954113
BRONZE,II,EUW1_5032932672
BRONZE,II,EUW1_5031804516
BRONZE,II,EUW1_5031677506
BRONZE,II,EUW1_5031596206
BRONZE,II,EUW1_5030968852
BRONZE,II,EUW1_5030997051
BRONZE,II,EUW1_5027259383
BRONZE,II,EUW1_5024212629
BRONZE,II,EUW1_5024075936
BRONZE,II,EUW1_5024061008
BRONZE,II,EUW1_5023975635
BRONZE,II,EUW1_5023390657
BRONZE,II,EUW1_5021953185
BRONZE,II,EUW1_5021826040
BRONZE,II,EUW1_5021821170
BRONZE,II,EUW1_5021051254
BRONZE,II,EUW1_5020834558
BRONZE,II,EUW1_5020489038
BRONZE,II,EUW1_4990181532
BRONZE,II,EUW1_4975828503
BRONZE,II,EUW1_5469880599
BRONZE,II,EUW1_5469821875
BRONZE,II,EUW1_5469726888
BRONZE,II,EUW1_5469629305
BRONZE,II,EUW1_5469554773
BRONZE,II,EUW1_5468628973
BRONZE,II,EUW1_5468616090
BRONZE,II,EUW1_5468499987
BRONZE,II,EUW1_5468463744
BRONZE,II,EUW1_5465615558
BRONZE,II,EUW1_5465621814
BRONZE,II,EUW1_5465358698
BRONZE,II,EUW1_5465362266
BRONZE,II,EUW1_5333065494
BRONZE,II,EUW1_5333074557
BRONZE,II,EUW1_5076629650
BRONZE,II,EUW1_5076692880
BRONZE,II,EUW1_5063772938
BRONZE,II,EUW1_5062041035
BRONZE,II,EUW1_5510503844
BRONZE,II,EUW1_5464924875
BRONZE,II,EUW1_5464841616
BRONZE,II,EUW1_5463597484
BRONZE,II,EUW1_5458261622
BRONZE,II,EUW1_5456072268
BRONZE,II,EUW1_5455099537
BRONZE,II,EUW1_5455094666
BRONZE,II,EUW1_5454975341
BRONZE,II,EUW1_5454931272
BRONZE,II,EUW1_5454846101
BRONZE,II,EUW1_5454850685
BRONZE,II,EUW1_5454664399
BRONZE,II,EUW1_5449022500
BRONZE,II,EUW1_5447836567
BRONZE,II,EUW1_5447636258
BRONZE,II,EUW1_5432273138
BRONZE,II,EUW1_5432168765
